@attribute Time numeric
@attribute isbA numeric
@attribute isbB numeric
@attribute isbC numeric
@attribute vsbA numeric
@attribute vsbB numeric
@attribute vsbC numeric
0.00462,0.015099591,0.0024739208,-0.017550584,0.0020961491,0.0033351872,-0.005426393
0.00483,0.01467306,0.004052199,-0.018701319,0.0019156303,0.0038937342,-0.0058051506
0.00504,0.013860333,0.005709633,-0.019552222,0.0016377264,0.0044941907,-0.006128113
0.00525,0.012666445,0.0073932405,-0.020065123,0.0012692265,0.005124165,-0.0063895998
0.00546,0.0108871525,0.009175185,-0.020112313,8.0846704E-4,0.0057761446,-0.006580298
0.00567,0.008639904,0.010923799,-0.019660665,2.531266E-4,0.006441311,-0.006689752
0.00588,0.0063019106,0.012405902,-0.018848076,-4.0739364E-4,0.00711545,-0.0067031733
0.00609,0.004131233,0.013525228,-0.017832652,-0.0011620471,0.007785252,-0.0066183577
0.0063,0.0020735806,0.014438598,-0.016716786,-0.001987074,0.008427887,-0.0064364206
0.00651,3.3483264E-4,0.015027697,-0.015581663,-0.0028862536,0.009047076,-0.0061574085
0.00672,-0.0010047434,0.015258737,-0.014478389,-0.0038637582,0.009638156,-0.0057728062
0.00693,-0.0019310095,0.015164382,-0.013461567,-0.0048993374,0.010178362,-0.005279269
0.00714,-0.0024789039,0.014783436,-0.012546966,-0.0059830593,0.010656802,-0.0046748486
0.00735,-0.0027767792,0.014198436,-0.011693837,-0.0071130125,0.011069497,-0.0039574793
0.00756,-0.0028791148,0.0134454025,-0.010877742,-0.008275191,0.011399674,-0.003124921
0.00777,-0.0027163413,0.012489832,-0.010125195,-0.00945309,0.01163069,-0.0021770843
0.00798,-0.002255773,0.011336244,-0.009467567,-0.010643628,0.011751873,-0.0011059532
0.00819,-0.0016334414,0.010141638,-0.00892879,-0.011839375,0.011751835,9.1871945E-5
0.0084,-7.6559104E-4,0.008907595,-0.008584612,-0.0130153615,0.0116112605,0.0014095715
0.00861,4.040749E-4,0.0076455874,-0.008495951,-0.014144562,0.011312,0.002838226
0.00882,0.0017215282,0.006487942,-0.00865625,-0.015221696,0.010853446,0.00437368
0.00903,0.0030537366,0.0055067507,-0.009008569,-0.01622473,0.010229222,0.0060002035
0.00924,0.00444465,0.0046343445,-0.009513025,-0.017118776,0.009430142,0.0076917503
0.00945,0.005811825,0.003924057,-0.010147658,-0.01788361,0.0084559815,0.009429262
0.00966,0.0071368692,0.0033947288,-0.010919316,-0.01849836,0.0073068887,0.011191248
0.00987,0.008346201,0.0030455955,-0.01174422,-0.01894721,0.005988297,0.012956488
0.01008,0.009547599,0.002806622,-0.012645887,-0.019217053,0.0045071654,0.014705213
0.01029,0.010776699,0.0027148083,-0.013706826,-0.019295733,0.0028698284,0.016418828
0.0105,0.012143389,0.0027145809,-0.014993749,-0.019171445,0.0010865133,0.018075382
0.01071,0.013636898,0.0028164804,-0.016506428,-0.018832652,-8.317743E-4,0.019652415
0.01092,0.015317343,0.0030217285,-0.018300103,-0.018269593,-0.0028705706,0.021126222
0.01113,0.01715611,0.003398445,-0.020430353,-0.017482234,-0.00500966,0.022476854
0.01134,0.0191338,0.0039944965,-0.02292811,-0.016458988,-0.0072314176,0.023674812
0.01155,0.02116044,0.004845195,-0.02573476,-0.015195159,-0.009512643,0.02469246
0.01176,0.023050545,0.0060471124,-0.028759463,-0.013694676,-0.011826483,0.025506863
0.01197,0.024820521,0.007549696,-0.031966884,-0.011959177,-0.014146486,0.026092796
0.01218,0.026463112,0.009359984,-0.035347354,-0.009998565,-0.01644428,0.026431402
0.01239,0.027817084,0.0115139205,-0.038771503,-0.007826249,-0.018692039,0.026508227
0.0126,0.028872382,0.013969474,-0.042188775,-0.005456771,-0.020860558,0.026308367
0.01281,0.029697295,0.016663142,-0.045609757,-0.0029064508,-0.022922643,0.025820628
0.01302,0.030216888,0.019657299,-0.04903103,-2.0005094E-4,-0.024850346,0.025042579
0.01323,0.03035703,0.022948338,-0.052382518,0.0026326491,-0.026613386,0.023973629
0.01344,0.030135294,0.026452728,-0.05559936,0.0055481256,-0.028179683,0.022625128
0.01365,0.029532615,0.030127108,-0.05862025,0.0085066985,-0.02952001,0.021007529
0.01386,0.02845804,0.03402113,-0.061410904,0.011484198,-0.03062093,0.01913205
0.01407,0.026917953,0.03807956,-0.06392591,0.014440502,-0.031459827,0.017015984
0.01428,0.024797367,0.04229873,-0.066042066,0.01733807,-0.03202033,0.014680162
0.01449,0.022148805,0.04661463,-0.06773604,0.020132447,-0.03228658,0.012153027
0.0147,0.019088231,0.05094853,-0.06903742,0.022792099,-0.032256737,0.0094646
0.01491,0.015649319,0.05522547,-0.06990382,0.025281668,-0.03192404,0.0066434448
0.01512,0.011816451,0.059365112,-0.070244215,0.027568739,-0.031286765,0.0037203638
0.01533,0.0077048047,0.06326807,-0.07007345,0.029621294,-0.030349802,7.3203427E-4
0.01554,0.0033583723,0.06689733,-0.069402225,0.031417407,-0.029127527,-0.002284933
0.01575,-0.0012232108,0.07024512,-0.06823048,0.0329444,-0.027634788,-0.005303129
0.01596,-0.0060708662,0.07332248,-0.06654764,0.034199063,-0.025887929,-0.008302744
0.01617,-0.011011535,0.076034576,-0.06442147,0.035180975,-0.023909058,-0.011261584
0.01638,-0.015987936,0.0783878,-0.061910007,0.035886467,-0.02171464,-0.014159636
0.01659,-0.020875638,0.080344565,-0.059088424,0.036322135,-0.019330863,-0.016977683
0.0168,-0.025706122,0.08191456,-0.05592588,0.036488634,-0.01677792,-0.019696387
0.01701,-0.030386763,0.08302735,-0.052439786,0.03638865,-0.014075829,-0.0222981
0.01722,-0.034738008,0.08360351,-0.04873757,0.0360304,-0.011245488,-0.024770612
0.01743,-0.038746722,0.08364555,-0.04483793,0.035420276,-0.008309864,-0.027097007
0.01764,-0.042524695,0.0832211,-0.040702447,0.034565896,-0.005293082,-0.02926077
0.01785,-0.04603773,0.082354315,-0.03639128,0.03346428,-0.002209708,-0.031244148
0.01806,-0.049179155,0.081047535,-0.032023665,0.03211431,9.2498894E-4,-0.03303038
0.01827,-0.051900018,0.079310924,-0.027655594,0.030544236,0.0040749786,-0.03461175
0.01848,-0.05420188,0.07719912,-0.023339402,0.028767582,0.007219545,-0.035980534
0.01869,-0.056153517,0.074805155,-0.019096147,0.026781406,0.010348327,-0.037123553
0.0189,-0.05774258,0.07216045,-0.014953378,0.02460323,0.013435969,-0.0380333
0.01911,-0.058827687,0.06917759,-0.010958861,0.022250747,0.016460402,-0.038704947
0.01932,-0.05950598,0.06592533,-0.0070925364,0.019730074,0.019406607,-0.039129816
0.01953,-0.0599498,0.06252178,-0.003306212,0.017055124,0.022255002,-0.039302386
0.01974,-0.060173113,0.05902841,3.540027E-4,0.014234319,0.024990546,-0.03921621
0.01995,-0.060163338,0.055449862,0.0038701089,0.011280979,0.02759647,-0.038868107
0.02016,-0.060008053,0.05182187,0.0072879745,0.008206314,0.03005437,-0.038250778
0.02037,-0.059775133,0.04816764,0.010647547,0.005029054,0.03234567,-0.037364468
0.02058,-0.059379276,0.044443045,0.01392064,0.0017752734,0.034446057,-0.03621114
0.02079,-0.058761362,0.04066434,0.017032336,-0.0015332409,0.03633864,-0.03479539
0.021,-0.057813097,0.036797754,0.019909626,-0.0048652194,0.03800197,-0.033127498
0.02121,-0.05652646,0.032886036,0.022511277,-0.008186157,0.039420582,-0.031226452
0.02142,-0.054877777,0.02897784,0.024764862,-0.011476065,0.040586736,-0.02910409
0.02163,-0.052868634,0.025135195,0.026605614,-0.014701538,0.041489203,-0.026782881
0.02184,-0.05053585,0.021371119,0.028053552,-0.017833358,0.04212193,-0.024286209
0.02205,-0.0480006,0.017740898,0.029166967,-0.020856956,0.04248901,-0.02163211
0.02226,-0.045311633,0.014272331,0.029972697,-0.023753641,0.042590067,-0.018838987
0.02247,-0.042498823,0.01098035,0.0304837,-0.026491689,0.042421967,-0.015935045
0.02268,-0.039585005,0.007852409,0.030734537,-0.029053604,0.041989222,-0.012942255
0.02289,-0.03665854,0.0049611237,0.030738955,-0.0314308,0.041300733,-0.009878037
0.0231,-0.033686426,0.002292701,0.030482642,-0.03361995,0.040370565,-0.0067595695
0.02331,-0.030636936,-1.285786E-4,0.029912341,-0.0356156,0.039207354,-0.003601301
0.02352,-0.027523842,-0.002295347,0.029031431,-0.037412297,0.037822448,-4.1976152E-4
0.02373,-0.02456606,-0.004103787,0.027944641,-0.039013315,0.03623013,0.0027740463
0.02394,-0.021908512,-0.0055700736,0.02681061,-0.040419657,0.03444463,0.0059667877
0.02415,-0.019488228,-0.006795661,0.02566905,-0.041635744,0.032476805,0.009151968
0.02436,-0.017394103,-0.007761601,0.024585051,-0.042671926,0.030338801,0.012327895
0.02457,-0.015671251,-0.008504836,0.023645999,-0.043519054,0.028033022,0.015482443
0.02478,-0.014275849,-0.009068425,0.022857774,-0.044173624,0.025566684,0.01860459
0.02499,-0.01310527,-0.009519543,0.022187576,-0.04464102,0.022950027,0.021689465
0.0252,-0.012058421,-0.009901695,0.021577595,-0.044913348,0.020184297,0.024727616
0.02541,-0.011087442,-0.010237477,0.02100169,-0.044993974,0.017277142,0.027714845
0.02562,-0.010173335,-0.010563732,0.020479184,-0.04487816,0.014237023,0.030637989
0.02583,-0.009227399,-0.010965135,0.020005247,-0.044544913,0.011064232,0.033475865
0.02604,-0.008117304,-0.011515914,0.019516794,-0.04397446,0.007758806,0.03620911
0.02625,-0.006883292,-0.012142796,0.018973364,-0.04315981,0.004332836,0.03881874
0.02646,-0.0055413493,-0.012795274,0.01834784,-0.04209473,7.998412E-4,0.04128492
0.02667,-0.0039093886,-0.013508537,0.017500997,-0.040767554,-0.002829344,0.043585345
0.02688,-0.0019089895,-0.014239918,0.016312504,-0.03917385,-0.0065376507,0.045698524
0.02709,3.7403667E-4,-0.014893276,0.014768045,-0.037302013,-0.010308294,0.04759645
0.0273,0.0028623673,-0.015430101,0.012907304,-0.035151042,-0.0141231725,0.049259778
0.02751,0.005525789,-0.015832784,0.010746077,-0.032726374,-0.017958995,0.05067063
0.02772,0.008327425,-0.016076261,0.008289696,-0.030033844,-0.021789612,0.051808894
0.02793,0.011190518,-0.016094478,0.0055411393,-0.027081756,-0.02558932,0.052657124
0.02814,0.01395667,-0.01578817,0.002559817,-0.023873044,-0.02933612,0.053196125
0.02835,0.01651204,-0.015089928,-6.078021E-4,-0.020427527,-0.03299509,0.053410694
0.02856,0.018918086,-0.0140501885,-0.003973639,-0.016755002,-0.03654131,0.05328537
0.02877,0.021103349,-0.012637726,-0.0074917865,-0.012863986,-0.03995258,0.052806344
0.02898,0.022928141,-0.010838403,-0.011035902,-0.008775631,-0.043198902,0.05196501
0.02919,0.024302687,-0.008648262,-0.014517385,-0.004509253,-0.046253145,0.050753307
0.0294,0.025258409,-0.006149377,-0.01788514,-9.198543E-5,-0.04908797,0.049171053
0.02961,0.025734546,-0.0033803969,-0.021047192,0.0044479854,-0.05167512,0.047218546
0.02982,0.025767542,-4.3218274E-4,-0.023950841,0.009077854,-0.053986557,0.04490031
0.03003,0.025405215,0.0026329653,-0.02658518,0.013757691,-0.055994287,0.04222856
0.03024,0.024695542,0.0058091637,-0.028992934,0.018454574,-0.057676785,0.03921432
0.03045,0.023728201,0.009039456,-0.031213742,0.023127452,-0.05901057,0.035875414
0.03066,0.022556473,0.012280012,-0.033258032,0.027743658,-0.059978668,0.03222759
0.03087,0.021154927,0.01551109,-0.035081837,0.032273605,-0.06057015,0.02828947
0.03108,0.01959191,0.018699331,-0.036718246,0.036681358,-0.060769167,0.024081536
0.03129,0.017915947,0.021793032,-0.038161933,0.040929362,-0.060562998,0.019628666
0.0315,0.016032416,0.024827622,-0.039345242,0.044991348,-0.05995042,0.014955886
0.03171,0.013960085,0.027758721,-0.04024182,0.04883472,-0.058924697,0.0100891795
0.03192,0.011774626,0.030565964,-0.040909152,0.05241736,-0.057478305,0.0050630844
0.03213,0.009428518,0.033296563,-0.04134977,0.05570634,-0.0556127,-8.836297E-5
0.03234,0.0068473564,0.03596603,-0.041504268,0.058681514,-0.053335175,-0.005337858
0.03255,0.0039583044,0.038551245,-0.04127955,0.061311405,-0.05064987,-0.010650154
0.03276,7.3919137E-4,0.04100822,-0.040614832,0.06356857,-0.047566593,-0.01598779
0.03297,-0.00279871,0.04332695,-0.03951188,0.065427616,-0.044099126,-0.021312011
0.03318,-0.006603881,0.045451064,-0.037958544,0.06687293,-0.040267948,-0.02658683
0.03339,-0.010644409,0.047340665,-0.035942532,0.067882136,-0.036087465,-0.031775545
0.0336,-0.014816201,0.048946764,-0.033514123,0.068443134,-0.031580415,-0.036843304
0.03381,-0.019014966,0.050230373,-0.030732492,0.06854917,-0.026775168,-0.0417549
0.03402,-0.023209907,0.05113998,-0.027577506,0.06817917,-0.021695286,-0.046465404
0.03423,-0.027357444,0.051615126,-0.024035947,0.067318864,-0.016369808,-0.05093156
0.03444,-0.03148201,0.051650837,-0.020082382,0.06596141,-0.010830874,-0.05511422
0.03465,-0.03547169,0.051163808,-0.015749773,0.06411014,-0.00511894,-0.05897559
0.03486,-0.039300658,0.050143212,-0.011057761,0.06176506,7.261368E-4,-0.06247585
0.03507,-0.042950463,0.048609935,-0.0060474724,0.058926016,0.006664475,-0.06557496
0.03528,-0.04627828,0.046521794,-8.094249E-4,0.05560154,0.012650826,-0.06823645
0.03549,-0.04907009,0.043851264,0.0044814246,0.05181015,0.018635126,-0.070428714
0.0357,-0.051290777,0.040666994,0.009716228,0.04758228,0.024563478,-0.07212806
0.03591,-0.052932344,0.03700745,0.014853389,0.042951982,0.030383622,-0.07331686
0.03612,-0.054022826,0.032921363,0.019875797,0.03795662,0.036044847,-0.073981784
0.03633,-0.054631893,0.028495617,0.02476815,0.03262966,0.041500766,-0.0741099
0.03654,-0.05484253,0.023784894,0.029552337,0.027015626,0.046704225,-0.07369872
0.03675,-0.05457976,0.018729225,0.034219716,0.02117223,0.051607486,-0.072758555
0.03696,-0.053878374,0.01343357,0.03870174,0.015145596,0.05617143,-0.07129627
0.03717,-0.05275756,0.008001834,0.04291763,0.008988665,0.060356166,-0.06932517
0.03738,-0.051117495,0.0024536774,0.046752684,0.0027512552,0.06412949,-0.06686312
0.03759,-0.048935473,-0.0031774775,0.050156195,-0.0035152535,0.06746305,-0.06393302
0.0378,-0.046266332,-0.008812604,0.053097147,-0.009761467,0.07033443,-0.060561474
0.03801,-0.04307957,-0.014450609,0.05553617,-0.015948,0.07272977,-0.056773935
0.03822,-0.03939815,-0.02006852,0.057474617,-0.022036085,0.07463981,-0.05259975
0.03843,-0.035410333,-0.025534844,0.058968034,-0.027987033,0.0760563,-0.048069168
0.03864,-0.031151446,-0.030803088,0.05999965,-0.03376621,0.07697434,-0.043211605
0.03885,-0.026537877,-0.035876524,0.060486473,-0.039337855,0.07739319,-0.03806187
0.03906,-0.021632573,-0.04066379,0.060402963,-0.044663396,0.07731036,-0.03265599
0.03927,-0.01646722,-0.045142356,0.05976494,-0.0497133,0.07672846,-0.02702597
0.03948,-0.011061518,-0.0493015,0.058587678,-0.054461125,0.075654306,-0.021205405
0.03969,-0.0055290363,-0.05306732,0.0569074,-0.05888378,0.07409872,-0.015227785
0.0399,1.3356603E-4,-0.056456342,0.054729737,-0.06295538,0.07206971,-0.009127046
0.04011,0.005891499,-0.05948133,0.0520998,-0.06665029,0.06957715,-0.0029390545
0.04032,0.011614268,-0.06207523,0.049077474,-0.06994362,0.06663663,0.0032957057
0.04053,0.017197803,-0.06413873,0.045665473,-0.07280511,0.06326026,0.009534498
0.04074,0.022711227,-0.065713696,0.041842066,-0.075213484,0.059465334,0.01573843
0.04095,0.02813297,-0.06679957,0.037628975,-0.07714593,0.055272955,0.021863453
0.04116,0.03341878,-0.06737736,0.03305163,-0.07858522,0.050707817,0.027867423
0.04137,0.03846129,-0.06739831,0.028171206,-0.07951848,0.045794286,0.0337132
0.04158,0.043219317,-0.06689552,0.02306419,-0.07994825,0.040569328,0.039366458
0.04179,0.047651455,-0.065898225,0.01779627,-0.07987892,0.03506967,0.044794988
0.042,0.051756803,-0.06445473,0.012412484,-0.07931551,0.02933129,0.04996795
0.04221,0.055482615,-0.06256605,0.0069621694,-0.078262486,0.023386976,0.054857463
0.04242,0.05883098,-0.060236998,0.0014464883,-0.07673171,0.017273888,0.05943812
0.04263,0.061796874,-0.057475153,-0.0041251094,-0.07473526,0.011029077,0.06368501
0.04284,0.06436299,-0.054290086,-0.009725399,-0.07228307,0.004687176,0.0675735
0.04305,0.06655394,-0.05073431,-0.015326881,-0.069393106,-0.0017111697,0.07108109
0.04326,0.068367206,-0.04684158,-0.020893965,-0.06608176,-0.008126754,0.0741851
0.04347,0.06979617,-0.04266399,-0.02636465,-0.062359978,-0.014524412,0.076861076
0.04368,0.07079982,-0.038208738,-0.031686664,-0.058243725,-0.020869147,0.07909011
0.04389,0.07138521,-0.03348807,-0.036857553,-0.05376317,-0.027118191,0.08085964
0.0441,0.0716165,-0.0285566,-0.04188557,-0.04893944,-0.03323566,0.08215478
0.04431,0.071553215,-0.023478208,-0.046764534,-0.043789856,-0.039187398,0.08295871
0.04452,0.07115262,-0.018238433,-0.051471666,-0.038342714,-0.04493887,0.083265245
0.04473,0.07036348,-0.012842164,-0.055957768,-0.03263563,-0.050451886,0.08307345
0.04494,0.06923773,-0.007377143,-0.060186997,-0.026704866,-0.055691164,0.082384095
0.04515,0.06780421,-0.0019105807,-0.064120725,-0.020580327,-0.060629178,0.08119942
0.04536,0.06605794,0.0035402372,-0.06774502,-0.014299822,-0.06523535,0.079526745
0.04557,0.06406002,0.008943146,-0.07109025,-0.00789298,-0.06948309,0.07736869
0.04578,0.061866503,0.0142854545,-0.074189894,-0.0013888633,-0.07335041,0.07473236
0.04599,0.05955121,0.019544674,-0.07709019,0.005169162,-0.07681082,0.071634926
0.0462,0.057171084,0.024714427,-0.0798406,0.011750577,-0.07984495,0.068087526
0.04641,0.054722,0.02980727,-0.082449086,0.018325126,-0.082434855,0.06410271
0.04662,0.052085023,0.034869786,-0.084847406,0.024859238,-0.08456281,0.059696626
0.04683,0.049208127,0.03988754,-0.086971715,0.031312756,-0.08621197,0.0548926
0.04704,0.04602619,0.044845983,-0.08874601,0.03764922,-0.08736904,0.049713884
0.04725,0.04244932,0.049760904,-0.09009602,0.043833036,-0.08802468,0.044186894
0.04746,0.038584083,0.054542784,-0.091036685,0.049830724,-0.08817094,0.03833707
0.04767,0.03450559,0.05915902,-0.09160737,0.055609345,-0.08780378,0.032193046
0.04788,0.030223256,0.06363078,-0.091837876,0.06113964,-0.08692168,0.02578243
0.04809,0.025776073,0.06795727,-0.091765024,0.06638619,-0.085520126,0.019136325
0.0483,0.02120868,0.072112635,-0.09140915,0.071303815,-0.08359135,0.012292108
0.04851,0.016515836,0.076061875,-0.09073115,0.0758613,-0.08113876,0.005284272
0.04872,0.011653214,0.07980321,-0.08969126,0.0800261,-0.078164086,-0.0018529021
0.04893,0.0065982547,0.08329758,-0.08823228,0.08376045,-0.074671686,-0.009077149
0.04914,0.0013019292,0.08654259,-0.08629818,0.08703349,-0.07067317,-0.016346414
0.04935,-0.004168729,0.08946525,-0.08388008,0.08981878,-0.066184126,-0.02361868
0.04956,-0.009725895,0.09204486,-0.08104428,0.092084765,-0.061220154,-0.030846963
0.04977,-0.0153655475,0.094281346,-0.07779272,0.093805544,-0.05580341,-0.037983254
0.04998,-0.021013243,0.096122995,-0.074144185,0.09495627,-0.049957976,-0.044978663
0.05019,-0.026564317,0.09749018,-0.070120536,0.09551779,-0.04371249,-0.051785383
0.0504,-0.032011855,0.0983931,-0.065744296,0.09547653,-0.037101425,-0.058354814
0.05061,-0.03739999,0.09885041,-0.060996134,0.0948194,-0.030160626,-0.06463816
0.05082,-0.0427225,0.09883957,-0.055855725,0.09354438,-0.022930667,-0.07059282
0.05103,-0.04797077,0.0983882,-0.050359454,0.09164676,-0.015455449,-0.076169804
0.05124,-0.053140033,0.09755328,-0.04457048,0.08912172,-0.007785318,-0.08131385
0.05145,-0.058199782,0.09631113,-0.038489383,0.0859712,3.6197216E-5,-0.08598362
0.05166,-0.06317509,0.09463469,-0.032055203,0.0821997,0.007958895,-0.090133555
0.05187,-0.06810607,0.09250316,-0.02520341,0.07781126,0.015926868,-0.093711905
0.05208,-0.072944544,0.089872286,-0.017943433,0.07281989,0.023880746,-0.09667327
0.05229,-0.07764893,0.08672758,-0.010306804,0.067253254,0.031763203,-0.09898801
0.0525,-0.08222806,0.08309006,-0.0023042227,0.061137382,0.039517846,-0.10062576
0.05271,-0.08663871,0.07897457,0.006012008,0.054507717,0.04708381,-0.10156149
0.05292,-0.090723746,0.074349664,0.014521401,0.047411833,0.054402236,-0.101784065
0.05313,-0.094371095,0.06922577,0.023101768,0.039906714,0.061412036,-0.10128931
0.05334,-0.097456254,0.06351351,0.031724785,0.032035187,0.06806013,-0.100067236
0.05355,-0.09973633,0.057067897,0.040305138,0.023852242,0.07429534,-0.098122016
0.05376,-0.1012056,0.050006427,0.048721686,0.015439929,0.08005124,-0.09546904
0.05397,-0.10199023,0.042475116,0.056938656,0.006855075,0.08528031,-0.09211672
0.05418,-0.102016054,0.034473192,0.06487289,-0.0018528256,0.08994614,-0.088078275
0.05439,-0.10107981,0.025938492,0.07239388,-0.010615859,0.0940047,-0.08337757
0.0546,-0.09915033,0.016983945,0.07935995,-0.019339526,0.09740352,-0.07805594
0.05481,-0.096101515,0.0076534566,0.08559749,-0.027949197,0.100111105,-0.072156645
0.05502,-0.09192007,-0.0018962573,0.09094761,-0.036366727,0.10209936,-0.06573032
0.05523,-0.08665152,-0.011506355,0.09530248,-0.044528652,0.10335355,-0.058825728
0.05544,-0.080164954,-0.0211484,0.09850777,-0.052363593,0.10385883,-0.05149956
0.05565,-0.07256773,-0.030647647,0.10048379,-0.059805095,0.10360939,-0.04381176
0.05586,-0.0642784,-0.039712712,0.10135055,-0.06678673,0.10260709,-0.03583049
0.05607,-0.05564746,-0.048145324,0.101260476,-0.07325078,0.100857556,-0.027619297
0.05628,-0.046676077,-0.056012485,0.10028188,-0.07916958,0.0983926,-0.019237299
0.05649,-0.037603118,-0.063147075,0.09847918,-0.08449713,0.09522464,-0.010742794
0.0567,-0.02862977,-0.06943468,0.09594422,-0.08918664,0.09137428,-0.0022031392
0.05691,-0.019860337,-0.07485669,0.092764646,-0.09322235,0.08688723,0.0063197487
0.05712,-0.011389414,-0.07938022,0.089006975,-0.09658796,0.08180254,0.014769392
0.05733,-0.0032423898,-0.08302805,0.08471748,-0.099259436,0.07615471,0.023087345
0.05754,0.0045457953,-0.0858255,0.07994685,-0.10122141,0.069988824,0.031213516
0.05775,0.011850487,-0.08773785,0.07477908,-0.10247098,0.06335633,0.039093502
0.05796,0.018578622,-0.08874085,0.06927853,-0.102995165,0.05630776,0.04666362
0.05817,0.024843812,-0.08897347,0.06347647,-0.102786265,0.048898015,0.053861346
0.05838,0.030617302,-0.08849172,0.057458244,-0.10185243,0.041188866,0.060634017
0.05859,0.035812132,-0.087315045,0.051322732,-0.10021919,0.033251423,0.066936366
0.0588,0.04056221,-0.08558631,0.045088686,-0.09789499,0.025141465,0.07272064
0.05901,0.04498588,-0.08340851,0.038743563,-0.094901204,0.016918814,0.07794848
0.05922,0.04898014,-0.080737315,0.032325808,-0.091283366,0.00865041,0.08259909
0.05943,0.05253535,-0.07762479,0.0258923,-0.08707602,3.9597158E-4,0.08664653
0.05964,0.055704128,-0.074145064,0.019464433,-0.082325496,-0.007780769,0.09007388
0.05985,0.05854195,-0.0703165,0.012996846,-0.07707398,-0.01582538,0.092869
0.06006,0.06099583,-0.06612084,0.0065140477,-0.07136304,-0.023685187,0.09502045
0.06027,0.063053,-0.0616001,7.673481E-5,-0.06524292,-0.03130393,0.09652227
0.06048,0.06461727,-0.056729905,-0.006229119,-0.05876525,-0.038630072,0.09737435
0.06069,0.06565781,-0.05151688,-0.012363471,-0.051978853,-0.045618,0.09757989
0.0609,0.06607591,-0.045978684,-0.01821944,-0.044938486,-0.052224748,0.09715023
0.06111,0.06571209,-0.040129833,-0.02361535,-0.03769624,-0.05841184,0.09609849
0.06132,0.06448483,-0.03404277,-0.02839566,-0.030310104,-0.06414259,0.094446085
0.06153,0.06245701,-0.027826983,-0.032513242,-0.022839202,-0.069388725,0.09222357
0.06174,0.059762735,-0.021625295,-0.035960857,-0.015330198,-0.07413217,0.08945938
0.06195,0.056386646,-0.015457414,-0.038704798,-0.007833874,-0.07835438,0.08618603
0.06216,0.05237255,-0.009404609,-0.040711604,-3.9924012E-4,-0.082040586,0.08243799
0.06237,0.047936838,-0.0035947845,-0.042071674,0.006927188,-0.08518154,0.0782526
0.06258,0.043202892,0.0018875523,-0.042825084,0.014099349,-0.08777069,0.07366963
0.06279,0.03818293,0.007000966,-0.042944223,0.021074144,-0.08980343,0.06872797
0.063,0.03293524,0.011665841,-0.042403344,0.027815286,-0.091280885,0.06346468
0.06321,0.027570978,0.01583978,-0.04126854,0.034284625,-0.09220817,0.057923194
0.06342,0.022185916,0.019502068,-0.039615255,0.04046051,-0.09259576,0.05213569
0.06363,0.01687725,0.022642182,-0.037528865,0.046327885,-0.09246129,0.046135016
0.06384,0.011768768,0.02519109,-0.03505534,0.051855195,-0.09181156,0.039959256
0.06405,0.0069655837,0.0271241,-0.03226479,0.057034187,-0.09066751,0.033637553
